timestamp,gaze_angle,head_pitch,head_yaw,head_roll,ear_left,ear_right,pupil_left,pupil_right,blink_rate,fixation_stability,focus_score
1764434173.178131,4.75,-21.98,0.68,-171.25,0.273,0.252,34.15,36.47,0.0,0.000,0.0
1764434173.197091,4.76,-20.16,0.62,-171.03,0.253,0.242,34.46,37.57,0.0,0.000,0.0
1764434173.2267458,4.76,-19.49,0.64,-170.86,0.293,0.246,34.29,31.16,0.0,0.000,0.0
1764434173.270586,4.78,-18.48,0.66,-170.55,0.304,0.250,36.16,32.34,0.0,0.000,0.0
1764434173.302344,4.79,-16.29,0.73,-170.33,0.300,0.263,36.48,34.86,0.0,0.000,0.0
1764434173.3493211,4.81,-13.30,0.76,-170.21,0.310,0.240,34.12,33.86,0.0,0.000,0.0
1764434173.39876,4.83,-11.08,0.82,-169.77,0.325,0.260,31.30,33.15,0.0,0.000,0.0
1764434173.4167733,4.84,-10.19,0.84,-169.48,0.322,0.257,29.21,32.66,0.0,0.000,0.0
1764434173.4476023,4.84,-7.83,0.93,-169.23,0.334,0.257,32.22,32.81,0.0,0.000,0.0
1764434173.4945328,4.85,-6.29,1.02,-169.03,0.335,0.266,29.69,36.85,0.0,0.000,0.0
1764434173.5136526,4.85,-6.21,1.05,-168.87,0.336,0.270,27.92,39.09,0.0,0.000,0.0
1764434173.5439494,4.85,-6.17,1.07,-168.76,0.355,0.275,30.62,41.35,0.0,0.000,0.0
1764434173.6070125,4.85,-6.95,1.17,-168.97,0.364,0.272,32.87,42.61,0.0,0.000,0.0
1764434173.6239367,4.84,-7.57,1.24,-169.19,0.355,0.266,31.24,43.49,0.0,0.000,0.0
1764434173.6446054,4.84,-3.87,1.44,-169.47,0.367,0.282,32.24,45.13,0.0,0.000,0.0
1764434173.6724074,4.84,-0.06,1.55,-170.00,0.377,0.287,35.15,44.26,0.0,0.000,0.0
1764434173.7524323,4.84,-0.05,1.53,-170.36,0.349,0.285,32.30,42.17,0.0,0.000,0.0
1764434173.7796385,4.84,-4.61,1.51,-170.52,0.346,0.280,30.30,41.04,0.0,0.000,0.0
1764434173.800982,4.84,-6.19,1.42,-170.73,0.364,0.301,32.82,38.79,0.0,0.000,0.0
1764434173.831594,4.84,-2.13,1.54,-170.60,0.365,0.305,32.34,39.47,0.0,0.000,0.0
1764434173.8505118,4.85,-0.42,1.58,-170.58,0.360,0.307,33.52,40.52,0.0,0.000,0.0
1764434173.867526,4.85,1.84,1.58,-170.62,0.364,0.298,33.20,41.69,0.0,0.000,0.0
1764434173.910419,4.85,3.91,1.64,-170.65,0.362,0.294,34.34,40.13,0.0,0.000,0.0
1764434173.9606588,4.86,4.70,1.68,-170.70,0.347,0.300,36.91,39.97,0.0,0.000,0.0
1764434173.9813411,4.86,5.61,1.70,-170.81,0.350,0.299,38.16,39.85,0.0,0.000,0.0
1764434173.999653,4.86,6.24,1.70,-170.86,0.348,0.301,37.18,38.33,0.0,0.000,0.0
1764434174.0577736,4.86,7.23,1.77,-170.88,0.353,0.289,35.37,38.48,0.0,0.000,0.0
1764434174.0801437,4.86,7.69,1.81,-170.89,0.357,0.293,34.11,38.59,0.0,0.000,0.0
1764434174.1054008,4.85,7.63,1.84,-170.88,0.353,0.298,34.39,41.39,0.0,0.000,0.0
1764434174.1523716,4.85,8.25,1.88,-170.93,0.341,0.303,32.97,38.91,0.0,0.000,0.0
1764434174.1880054,4.85,8.64,1.90,-170.96,0.343,0.297,33.15,38.19,0.0,0.000,0.0
1764434174.210007,4.84,9.11,1.94,-171.03,0.339,0.298,33.27,37.69,0.0,0.000,0.0
1764434174.2516277,4.84,9.61,1.94,-171.12,0.341,0.297,31.90,36.17,0.0,0.000,0.0
1764434174.2749202,4.84,9.80,1.92,-171.19,0.348,0.299,30.95,35.12,0.0,0.000,0.0
1764434174.3262637,4.83,7.46,1.89,-171.18,0.340,0.300,31.54,34.33,0.0,0.000,0.0
1764434174.3454714,4.83,7.62,1.91,-171.14,0.336,0.300,33.01,33.56,0.0,0.000,0.0
1764434174.3755941,4.83,7.07,1.93,-170.80,0.334,0.298,32.66,34.06,0.0,0.000,0.0
1764434174.3955016,4.82,5.53,1.92,-170.48,0.335,0.297,32.41,34.42,0.0,0.000,0.0
1764434174.4230063,4.82,5.56,1.96,-170.46,0.335,0.296,32.08,35.73,0.0,0.000,0.0
1764434174.5010788,4.82,6.71,1.99,-170.54,0.328,0.296,32.09,38.92,0.0,0.000,0.0
1764434174.528762,4.82,6.42,1.97,-170.47,0.341,0.294,29.32,39.27,0.0,0.000,0.0
1764434174.5854623,4.82,6.20,1.94,-170.39,0.342,0.296,27.35,40.71,0.0,0.000,0.0
1764434174.6075184,4.81,5.94,1.94,-170.29,0.342,0.293,25.98,41.98,0.0,0.000,0.0
1764434174.6273417,4.81,6.43,1.87,-170.10,0.344,0.297,27.11,40.50,0.0,0.000,0.0
1764434174.664437,4.81,5.16,1.87,-170.14,0.348,0.293,27.98,41.81,0.0,0.000,0.0
1764434174.6825457,4.82,5.67,1.89,-170.34,0.345,0.291,28.60,42.62,0.0,0.000,0.0
1764434174.7117887,4.82,6.36,1.94,-170.37,0.367,0.303,30.84,40.34,0.0,0.000,0.0
1764434174.7425628,4.82,6.73,1.91,-170.41,0.365,0.302,31.86,41.94,0.0,0.000,0.0
1764434174.7636168,4.82,7.14,1.92,-170.49,0.360,0.302,32.58,43.05,0.0,0.000,0.0
1764434174.7900658,4.82,7.33,1.90,-170.55,0.362,0.299,34.64,43.71,0.0,0.000,0.0
1764434174.837434,4.82,7.74,1.93,-170.62,0.356,0.305,33.93,43.86,0.0,0.000,0.0
1764434174.9028077,4.82,7.90,1.89,-170.74,0.360,0.306,32.09,41.01,0.0,0.000,0.0
1764434174.9224765,4.82,8.07,1.87,-170.83,0.360,0.305,32.70,39.01,0.0,0.000,0.0
1764434174.9396954,4.82,7.69,1.85,-170.75,0.359,0.310,34.27,37.20,0.0,0.000,0.0
1764434174.9933887,4.82,8.02,1.83,-170.77,0.352,0.301,33.40,36.69,0.0,0.000,0.0
1764434175.0341449,4.82,8.12,1.83,-170.79,0.350,0.304,34.46,35.87,0.0,0.000,0.0
1764434175.0571496,4.82,8.07,1.82,-170.80,0.346,0.303,35.20,35.30,0.0,0.000,0.0
1764434175.0748622,4.82,8.13,1.84,-170.84,0.346,0.301,34.15,35.82,0.0,0.000,0.0
1764434175.1257355,4.81,8.39,1.90,-170.96,0.358,0.299,32.03,36.13,0.0,0.000,0.0
1764434175.1475894,4.81,8.83,1.95,-171.03,0.357,0.299,30.55,36.35,0.0,0.000,0.0
1764434175.1750753,4.81,8.88,1.94,-170.96,0.359,0.307,30.40,40.10,0.0,0.000,0.0
1764434175.206729,4.81,7.34,1.90,-171.00,0.358,0.309,28.50,41.98,0.0,0.000,0.0
1764434175.2260175,4.80,5.98,1.88,-171.12,0.362,0.308,27.17,42.40,0.0,0.000,0.0
1764434175.340665,4.80,4.84,1.85,-171.12,0.356,0.306,27.44,41.75,0.0,0.000,0.0
1764434175.368183,4.80,3.51,1.81,-171.28,0.357,0.306,27.62,41.30,0.0,0.000,0.0
1764434175.3899605,4.79,4.08,1.89,-171.29,0.359,0.300,26.94,42.36,0.0,0.000,0.0
1764434175.4107351,4.79,4.99,1.95,-171.27,0.357,0.303,26.47,43.76,0.0,0.000,0.0
1764434175.4324026,4.79,5.59,1.96,-171.23,0.358,0.306,29.53,45.22,0.0,0.000,0.0
1764434175.4498222,4.78,6.57,1.98,-171.32,0.280,0.239,30.71,43.27,0.0,0.000,0.0
1764434175.468608,4.78,5.59,2.03,-171.42,0.270,0.246,31.53,40.20,0.0,0.000,0.0
1764434175.495128,4.77,5.10,2.06,-171.25,0.090,0.094,34.89,38.75,0.0,0.000,0.0
1764434175.5412745,4.76,6.16,2.31,-171.18,0.183,0.197,35.17,37.14,0.0,0.000,0.0
1764434175.5742035,4.76,6.64,2.37,-171.30,0.248,0.214,36.54,34.78,0.0,0.000,0.0
1764434175.5928757,4.76,7.10,2.39,-171.36,0.241,0.211,37.54,33.13,0.0,0.000,0.0
1764434175.6390576,4.75,7.41,2.50,-171.30,0.277,0.243,40.24,33.63,0.0,0.000,0.0
1764434175.6860976,4.74,5.14,2.48,-171.24,0.300,0.248,37.63,32.53,0.0,0.000,0.0
1764434175.7351692,4.73,5.18,2.49,-171.04,0.322,0.264,38.64,26.95,0.0,0.000,0.0
1764434175.7544856,4.73,1.88,2.42,-171.04,0.317,0.252,39.75,27.91,0.0,0.000,0.0
1764434175.7833939,4.73,2.24,2.44,-170.96,0.328,0.276,38.71,30.09,0.0,0.000,0.0
1764434175.8145611,4.72,3.24,2.49,-170.86,0.330,0.267,38.56,30.79,0.0,0.000,0.0
1764434175.878273,4.72,2.43,2.54,-170.77,0.329,0.279,35.27,31.54,0.0,0.000,0.0
1764434175.8968067,4.72,2.15,2.57,-170.66,0.332,0.272,32.98,32.06,0.0,0.000,0.0
1764434175.9156299,4.72,0.40,2.56,-170.64,0.325,0.278,30.98,33.73,0.0,0.000,0.0
1764434175.9582314,4.72,-4.14,2.50,-170.54,0.327,0.269,29.69,33.49,0.0,0.000,0.0
1764434175.9764018,4.72,-8.52,2.36,-170.55,0.330,0.264,30.34,33.33,0.0,0.000,0.0
1764434176.0054286,4.71,-11.33,2.36,-170.52,0.326,0.274,28.58,32.73,0.0,0.000,0.0
1764434176.0705144,4.71,-13.15,2.28,-170.48,0.326,0.263,27.10,33.86,0.0,0.000,0.0
1764434176.0896013,4.71,-12.77,2.32,-170.31,0.331,0.276,26.06,35.21,0.0,0.000,0.0
1764434176.1093767,4.71,-13.06,2.30,-170.24,0.326,0.272,24.44,29.51,0.0,0.000,0.0
1764434176.135718,4.71,-13.56,2.32,-170.29,0.337,0.289,25.76,30.85,0.0,0.000,0.0
1764434176.234651,4.71,-10.03,2.38,-170.17,0.329,0.291,29.13,33.29,0.0,0.000,0.0
1764434176.265463,4.71,-4.79,2.44,-170.53,0.332,0.294,29.97,35.00,0.0,0.000,0.0
1764434176.2901866,4.70,-8.10,2.42,-170.58,0.332,0.281,31.08,34.24,0.0,0.000,0.0
1764434176.308102,4.70,-8.08,2.46,-170.59,0.335,0.286,32.56,33.72,0.0,0.000,0.0
1764434176.327839,4.70,-8.48,2.46,-170.60,0.332,0.283,33.59,33.35,0.0,0.000,0.0
1764434176.3450923,4.70,-10.09,2.44,-170.60,0.330,0.294,29.95,32.50,0.0,0.000,0.0
1764434176.3748975,4.70,-12.86,2.35,-170.66,0.328,0.291,29.38,32.94,0.0,0.000,0.0
1764434176.4236007,4.70,-14.23,2.35,-170.71,0.334,0.287,30.18,33.23,0.0,0.000,0.0
1764434176.4418893,4.70,-15.33,2.31,-170.74,0.335,0.290,26.72,33.42,0.0,0.000,0.0
1764434176.4857118,4.70,-15.63,2.39,-170.82,0.339,0.295,23.99,33.16,0.0,0.000,0.0
1764434176.5178127,4.70,-17.66,2.42,-170.97,0.325,0.292,23.40,35.96,0.0,0.000,0.0
1764434176.5522027,4.69,-18.38,2.37,-170.84,0.326,0.294,25.20,34.98,0.0,0.000,0.0
1764434176.6148932,4.69,-17.57,2.45,-170.82,0.337,0.289,24.59,34.48,0.0,0.000,0.0
1764434176.6365087,4.69,-17.90,2.45,-170.88,0.333,0.292,24.16,34.14,0.0,0.000,0.0
1764434176.666364,4.68,-18.53,2.48,-170.97,0.336,0.298,25.84,32.85,0.0,0.000,0.0
1764434176.68594,4.68,-18.69,2.51,-171.01,0.344,0.296,27.80,31.95,0.0,0.000,0.0
1764434176.7293801,4.67,-19.15,2.55,-171.09,0.336,0.286,29.77,32.38,0.0,0.000,0.0
1764434176.7487779,4.67,-19.42,2.57,-171.09,0.336,0.288,31.14,32.68,0.0,0.000,0.0
1764434176.8338373,4.66,-19.96,2.62,-171.20,0.339,0.287,30.94,34.14,0.0,0.000,0.0
1764434176.8565454,4.66,-19.98,2.67,-171.26,0.342,0.283,30.79,35.17,0.0,0.000,0.0
1764434176.8791907,4.65,-19.93,2.72,-171.32,0.345,0.281,30.78,35.88,0.0,0.000,0.0
1764434176.8957741,4.64,-19.24,2.76,-171.11,0.352,0.290,29.09,34.61,0.0,0.000,0.0
1764434176.9368784,4.64,-19.91,2.79,-171.15,0.342,0.295,27.64,35.86,0.0,0.000,0.0
1764434176.9548233,4.63,-19.47,2.89,-171.18,0.347,0.286,26.93,35.73,0.0,0.000,0.0
1764434176.9831202,4.62,-19.07,2.87,-171.23,0.350,0.292,26.72,34.66,0.0,0.000,0.0
1764434177.0328817,4.62,-18.94,2.93,-171.32,0.351,0.288,23.97,35.04,0.0,0.000,0.0
1764434177.0518208,4.62,-19.00,2.95,-171.34,0.354,0.291,22.04,34.68,0.0,0.000,0.0
1764434177.0846236,4.61,-18.91,2.97,-171.31,0.346,0.283,23.89,34.14,0.0,0.000,0.0
1764434177.142781,4.61,-19.29,2.94,-171.45,0.333,0.300,28.18,34.06,0.0,0.000,0.0
1764434177.1661012,4.62,-19.58,2.90,-171.55,0.337,0.293,29.35,35.44,0.0,0.000,0.0
1764434177.186747,4.62,-20.24,2.85,-171.66,0.327,0.306,30.16,34.95,0.0,0.000,0.0
1764434177.223077,4.62,-20.50,2.76,-171.61,0.328,0.312,31.70,29.14,0.0,0.000,0.0
1764434177.242919,4.62,-20.76,2.72,-171.64,0.331,0.313,32.78,25.07,0.0,0.000,0.0
1764434177.269962,4.62,-21.21,2.67,-171.52,0.331,0.310,32.17,24.04,0.0,0.000,0.0
1764434177.3175302,4.62,-21.42,2.65,-171.51,0.338,0.312,32.47,22.64,0.0,0.000,0.0
1764434177.3562193,4.62,-21.41,2.64,-171.57,0.342,0.313,32.24,24.91,0.0,0.000,0.0
1764434177.3789928,4.62,-21.72,2.62,-171.57,0.340,0.310,32.07,26.51,0.0,0.000,0.0
1764434177.4021337,4.62,-21.53,2.62,-171.58,0.336,0.317,32.19,28.47,0.0,0.000,0.0
1764434177.464126,4.62,-21.14,2.62,-171.58,0.338,0.320,31.89,32.16,0.0,0.000,0.0
1764434177.486311,4.62,-20.75,2.61,-171.61,0.337,0.318,31.69,33.66,0.0,0.000,0.0
1764434177.5051858,4.62,-21.34,2.60,-171.75,0.339,0.324,31.86,35.22,0.0,0.000,0.0
1764434177.5437455,4.62,-21.53,2.58,-171.75,0.343,0.325,31.92,35.87,0.0,0.000,0.0
1764434177.563702,4.62,-21.44,2.56,-171.71,0.342,0.325,31.96,30.27,0.0,0.000,0.0
1764434177.5921192,4.62,-21.96,2.51,-171.78,0.347,0.321,32.14,26.87,0.0,0.000,0.0
1764434177.6220982,4.62,-21.86,2.45,-171.71,0.341,0.325,32.89,24.49,0.0,0.000,0.0
1764434177.6868727,4.62,-21.91,2.46,-171.63,0.328,0.316,31.89,21.70,0.0,0.000,0.0
1764434177.735666,4.62,-22.20,2.60,-171.95,0.227,0.206,32.28,27.46,0.0,0.000,0.0
1764434177.7557197,4.63,-22.11,2.70,-171.90,0.219,0.232,32.55,30.16,0.0,0.000,0.0
1764434177.787007,4.61,-19.77,2.88,-171.59,0.133,0.092,32.87,31.27,0.0,0.000,0.0
1764434177.8339489,4.59,-17.46,3.13,-171.45,0.214,0.167,32.95,33.06,0.0,0.000,0.0
1764434177.8559337,4.57,-15.81,3.32,-171.33,0.214,0.156,33.01,34.32,0.0,0.000,0.0
1764434177.877275,4.57,-15.27,3.40,-171.25,0.236,0.194,35.12,35.32,0.0,0.000,0.0
1764434177.9504113,4.56,-17.01,3.35,-171.43,0.268,0.197,34.62,36.43,0.0,0.000,0.0
1764434177.973342,4.56,-17.94,3.33,-171.48,0.310,0.216,34.65,36.62,0.0,0.000,0.0
1764434177.9991667,4.56,-19.11,3.28,-171.62,0.315,0.199,34.90,36.95,0.0,0.000,0.0
1764434178.02831,4.56,-19.84,3.25,-171.62,0.304,0.220,37.17,36.39,0.0,0.000,0.0
1764434178.0562015,4.55,-20.29,3.24,-171.65,0.311,0.213,38.76,35.66,0.0,0.000,0.0
1764434178.0793366,4.55,-20.77,3.23,-171.62,0.310,0.244,39.19,36.72,0.0,0.000,0.0
1764434178.1037424,4.55,-21.26,3.21,-171.59,0.323,0.253,38.91,36.01,0.0,0.000,0.0
1764434178.1509326,4.55,-21.48,3.10,-171.35,0.320,0.281,38.75,37.02,0.0,0.000,0.0
1764434178.2002466,4.55,-21.76,3.00,-171.15,0.320,0.275,37.24,37.24,0.0,0.000,0.0
1764434178.2203605,4.55,-21.95,2.92,-170.99,0.321,0.275,36.19,38.47,0.0,0.000,0.0
1764434178.239232,4.54,-22.35,2.88,-170.90,0.325,0.286,35.32,37.28,0.0,0.000,0.0
1764434178.2956207,4.54,-22.59,2.78,-170.81,0.329,0.295,33.26,34.79,0.0,0.000,0.0
1764434178.3150759,4.54,-22.63,2.71,-170.84,0.328,0.282,31.81,33.05,0.0,0.000,0.0
1764434178.3429968,4.54,-22.86,2.78,-170.88,0.332,0.284,29.99,33.14,0.0,0.000,0.0
1764434178.3752203,4.54,-22.98,2.86,-170.91,0.334,0.286,30.81,32.37,0.0,0.000,0.0
1764434178.3931193,4.54,-23.05,2.89,-170.89,0.332,0.291,29.28,31.82,0.0,0.000,0.0
1764434178.422069,4.54,-23.01,2.90,-170.85,0.337,0.284,29.40,31.77,0.0,0.000,0.0
1764434178.4700232,4.54,-23.07,2.89,-170.79,0.328,0.285,28.84,30.68,0.0,0.000,0.0
1764434178.5346124,4.54,-23.11,2.92,-170.94,0.333,0.279,28.53,31.42,0.0,0.000,0.0
1764434178.554358,4.54,-23.03,2.91,-170.83,0.332,0.282,29.79,31.71,0.0,0.000,0.0
1764434178.57161,4.54,-22.96,2.91,-170.80,0.331,0.284,29.64,31.91,0.0,0.000,0.0
1764434178.6164956,4.54,-22.61,2.91,-170.69,0.336,0.284,30.72,30.79,0.0,0.000,0.0
1764434178.63539,4.54,-22.61,2.95,-170.81,0.339,0.279,31.48,30.01,0.0,0.000,0.0
1764434178.6617806,4.54,-22.52,2.87,-170.72,0.331,0.281,29.92,29.99,0.0,0.000,0.0
1764434178.710142,4.53,-22.36,2.84,-170.83,0.330,0.286,32.10,30.10,0.0,0.000,0.0
1764434178.7656074,4.53,-22.29,2.85,-170.95,0.328,0.286,33.19,29.62,0.0,0.000,0.0
1764434178.789636,4.53,-22.13,2.85,-170.98,0.327,0.293,33.96,29.67,0.0,0.000,0.0
1764434178.8128867,4.53,-21.87,2.87,-170.96,0.331,0.289,33.72,29.97,0.0,0.000,0.0
1764434178.854691,4.52,-21.69,2.91,-170.92,0.330,0.301,33.13,30.95,0.0,0.000,0.0
1764434178.8896239,4.52,-21.92,2.93,-170.95,0.335,0.284,33.21,30.68,0.0,0.000,0.0
1764434178.9078543,4.52,-22.04,2.94,-170.91,0.337,0.288,32.37,30.58,0.0,0.000,0.0
1764434178.9529438,4.52,-21.45,2.96,-170.79,0.330,0.289,31.70,31.11,0.0,0.000,0.0
1764434178.9732635,4.52,-21.41,2.98,-170.88,0.329,0.286,32.64,31.95,0.0,0.000,0.0
1764434179.0453713,4.52,-21.67,3.02,-170.90,0.326,0.282,32.57,31.28,0.0,0.000,0.0
1764434179.065073,4.52,-21.56,3.04,-170.85,0.328,0.281,32.53,30.81,0.0,0.000,0.0
1764434179.0820613,4.51,-21.54,3.05,-170.80,0.303,0.268,33.17,30.99,0.0,0.000,0.0
1764434179.1020784,4.51,-21.65,3.07,-170.78,0.303,0.268,33.61,31.11,0.0,0.000,0.0
1764434179.126251,4.51,-18.98,3.20,-170.78,0.154,0.113,32.46,35.02,0.0,0.000,0.0
1764434179.1741107,4.50,-16.80,3.42,-170.70,0.178,0.165,33.67,34.51,0.0,0.000,0.0
1764434179.2082026,4.49,-17.27,3.50,-170.76,0.239,0.186,34.20,33.85,0.0,0.000,0.0
1764434179.226751,4.49,-17.93,3.54,-170.81,0.238,0.187,34.57,33.38,0.0,0.000,0.0
1764434179.2789521,4.48,-18.77,3.48,-170.74,0.266,0.205,36.87,33.79,0.0,0.000,0.0
1764434179.3229125,4.48,-19.38,3.43,-170.60,0.276,0.218,35.27,35.02,0.0,0.000,0.0
1764434179.3708575,4.47,-19.51,3.40,-170.37,0.276,0.243,36.18,34.65,0.0,0.000,0.0
1764434179.4002008,4.46,-19.03,3.39,-170.11,0.281,0.233,36.81,34.28,0.0,0.000,0.0
1764434179.4197881,4.45,-18.85,3.33,-169.84,0.291,0.242,36.37,34.22,0.0,0.000,0.0
1764434179.4480214,4.45,-18.91,3.21,-169.72,0.298,0.247,36.24,35.04,0.0,0.000,0.0
1764434179.471252,4.45,-18.87,3.12,-169.54,0.299,0.254,36.15,35.62,0.0,0.000,0.0
1764434179.493819,4.44,-19.57,3.11,-169.69,0.299,0.266,36.55,34.88,0.0,0.000,0.0
1764434179.5419784,4.44,-19.73,3.14,-169.71,0.308,0.267,38.05,34.49,0.0,0.000,0.0
1764434179.6062124,4.44,-20.17,3.13,-169.74,0.305,0.269,38.84,34.79,0.0,0.000,0.0
1764434179.6253798,4.43,-20.73,3.14,-169.76,0.303,0.265,38.97,35.00,0.0,0.000,0.0
1764434179.6437557,4.43,-21.05,3.10,-169.79,0.305,0.273,39.12,36.25,0.0,0.000,0.0
1764434179.6856732,4.43,-21.22,3.13,-169.92,0.300,0.274,38.93,36.54,0.0,0.000,0.0
1764434179.7356904,4.43,-21.13,3.08,-169.80,0.303,0.265,38.94,35.53,0.0,0.000,0.0
1764434179.755481,4.43,-21.17,3.04,-169.75,0.302,0.267,38.94,34.83,0.0,0.000,0.0
1764434179.7735782,4.42,-21.00,3.07,-169.80,0.263,0.242,37.10,35.18,0.0,0.000,0.0
1764434179.8322117,4.42,-18.45,3.12,-169.60,0.112,0.061,37.76,36.66,0.0,0.000,0.0
1764434179.851876,4.41,-16.65,3.19,-169.29,0.108,0.065,41.76,38.37,0.0,0.000,0.0
1764434179.8785493,4.41,-15.59,3.36,-169.26,0.124,0.087,40.34,40.31,0.0,0.000,0.0
1764434179.9114673,4.40,-15.95,3.58,-169.50,0.198,0.168,38.23,38.46,0.0,0.000,0.0
1764434179.9320369,4.40,-16.09,3.75,-169.73,0.200,0.170,37.21,37.47,0.0,0.000,0.0
1764434179.9591358,4.39,-16.16,3.78,-169.90,0.241,0.186,36.10,36.18,0.0,0.000,0.0
1764434180.0210555,4.39,-17.35,3.73,-170.01,0.256,0.202,36.98,37.12,0.0,0.000,0.0
1764434180.0400486,4.39,-18.47,3.66,-170.11,0.258,0.187,37.39,36.41,0.0,0.000,0.0
1764434180.070015,4.39,-18.84,3.64,-170.15,0.272,0.210,36.13,38.97,0.0,0.000,0.0
1764434180.104708,4.39,-19.08,3.63,-170.21,0.292,0.229,36.76,38.71,0.0,0.000,0.0
1764434180.161274,4.39,-19.19,3.62,-170.24,0.296,0.217,37.38,38.11,0.0,0.000,0.0
1764434180.1867478,4.39,-19.71,3.59,-170.22,0.295,0.226,37.19,36.63,0.0,0.000,0.0
1764434180.2070107,4.39,-20.05,3.57,-170.19,0.293,0.228,35.87,35.59,0.0,0.000,0.0
1764434180.248079,4.39,-19.87,3.57,-170.19,0.294,0.228,35.93,36.49,0.0,0.000,0.0
1764434180.2651362,4.39,-19.89,3.57,-170.22,0.293,0.232,35.69,37.11,0.0,0.000,0.0
1764434180.2943609,4.38,-20.11,3.57,-170.19,0.292,0.232,34.71,36.17,0.0,0.000,0.0
1764434180.3260932,4.38,-20.42,3.56,-170.28,0.287,0.236,33.60,35.07,0.0,0.000,0.0
1764434180.4030883,4.38,-20.45,3.55,-170.31,0.286,0.245,34.59,35.35,0.0,0.000,0.0
1764434180.4270506,4.37,-20.41,3.56,-170.43,0.297,0.229,36.16,35.39,0.0,0.000,0.0
1764434180.4469867,4.37,-20.54,3.50,-170.44,0.291,0.254,37.68,34.57,0.0,0.000,0.0
1764434180.487563,4.37,-20.88,3.46,-170.56,0.295,0.257,37.24,34.92,0.0,0.000,0.0
1764434180.5191705,4.37,-21.34,3.44,-170.69,0.297,0.251,34.00,34.95,0.0,0.000,0.0
1764434180.5379317,4.36,-21.87,3.45,-170.81,0.296,0.253,31.72,33.83,0.0,0.000,0.0
1764434180.584363,4.36,-22.18,3.43,-170.77,0.305,0.257,34.08,34.13,0.0,0.000,0.0
1764434180.613463,4.36,-22.65,3.45,-170.91,0.306,0.269,35.50,33.60,0.0,0.000,0.0
1764434180.6627326,4.36,-22.66,3.46,-170.85,0.318,0.269,33.15,35.53,0.0,0.000,0.0
1764434180.6814344,4.35,-22.78,3.48,-170.84,0.317,0.266,31.51,34.70,0.0,0.000,0.0
1764434180.710716,4.35,-23.08,3.46,-170.83,0.319,0.263,31.42,33.65,0.0,0.000,0.0
1764434180.7584968,4.35,-23.12,3.49,-170.87,0.317,0.261,30.47,33.76,0.0,0.000,0.0
1764434180.7757645,4.35,-23.12,3.53,-170.93,0.319,0.262,29.82,33.84,0.0,0.000,0.0
1764434180.8047729,4.35,-23.09,3.56,-170.94,0.321,0.267,31.79,33.97,0.0,0.000,0.0
1764434180.8409088,4.35,-23.14,3.56,-170.96,0.319,0.262,34.04,34.46,0.0,0.000,0.0
1764434180.9142702,4.35,-23.09,3.58,-171.02,0.322,0.273,35.42,29.10,0.0,0.000,0.0
1764434180.9388037,4.35,-23.09,3.59,-171.08,0.323,0.262,36.38,25.58,0.0,0.000,0.0
1764434180.9601188,4.35,-22.73,3.59,-171.06,0.327,0.265,33.76,28.17,0.0,0.000,0.0
1764434180.9858913,4.34,-22.92,3.59,-171.07,0.327,0.269,34.53,30.83,0.0,0.000,0.0
1764434181.0064306,4.34,-23.08,3.59,-171.05,0.326,0.271,35.07,32.68,0.0,0.000,0.0
1764434181.045273,4.34,-23.13,3.58,-170.98,0.316,0.267,35.71,31.42,0.0,0.000,0.0
1764434181.0786414,4.35,-22.50,3.62,-171.04,0.207,0.136,35.01,33.29,0.0,0.000,0.0
1764434181.0968943,4.34,-21.97,3.63,-170.99,0.155,0.142,35.79,33.09,0.0,0.000,0.0
1764434181.1260695,4.34,-20.94,3.73,-170.83,0.107,0.075,36.06,33.08,0.0,0.000,0.0
1764434181.172517,4.34,-21.00,3.88,-171.12,0.148,0.195,33.44,32.16,0.0,0.000,0.0
1764434181.2226524,4.34,-22.32,3.96,-171.41,0.206,0.189,32.83,32.33,0.0,0.000,0.0
1764434181.2417006,4.34,-22.98,3.99,-171.51,0.213,0.194,33.16,31.07,0.0,0.000,0.0
1764434181.269753,4.34,-24.09,3.95,-171.63,0.252,0.218,33.81,30.97,0.0,0.000,0.0
1764434181.3204637,4.33,-24.38,3.92,-171.61,0.267,0.232,34.99,31.08,0.0,0.000,0.0
1764434181.369319,4.33,-24.70,3.88,-171.64,0.277,0.248,35.63,30.96,0.0,0.000,0.0
1764434181.3887234,4.33,-24.83,3.84,-171.66,0.285,0.246,36.09,31.25,0.0,0.000,0.0
1764434181.4158628,4.34,-24.71,3.78,-171.60,0.287,0.254,33.61,32.86,0.0,0.000,0.0
1764434181.446185,4.34,-24.58,3.77,-171.64,0.291,0.253,35.60,32.30,0.0,0.000,0.0
1764434181.5152595,4.34,-24.75,3.77,-171.61,0.297,0.257,35.49,31.78,0.0,0.000,0.0
1764434181.5371983,4.34,-24.72,3.75,-171.60,0.297,0.257,35.42,31.42,0.0,0.000,0.0
1764434181.560202,4.34,-24.69,3.71,-171.48,0.299,0.263,33.31,32.15,0.0,0.000,0.0
1764434181.57813,4.34,-24.88,3.65,-171.41,0.303,0.256,31.83,32.92,0.0,0.000,0.0
1764434181.6064394,4.34,-24.83,3.68,-171.38,0.306,0.250,33.19,33.38,0.0,0.000,0.0
1764434181.6410868,4.33,-24.95,3.68,-171.35,0.306,0.257,35.07,33.07,0.0,0.000,0.0
